date,SPY,IWM,EFA,EEM,AGG,BIL,SHY,IEF,TLT,TIP,LQD,HYG,GLD,DBC
1995-02-01,27.1929264069,,,,,,,,,,,,,
1995-02-02,27.3553600311,,,,,,,,,,,,,
1995-02-03,27.7434520721,,,,,,,,,,,,,
1995-02-06,27.8607769012,,,,,,,,,,,,,
1995-02-07,27.8968772888,,,,,,,,,,,,,
1995-02-08,27.8968772888,,,,,,,,,,,,,
1995-02-09,27.8968772888,,,,,,,,,,,,,
1995-02-10,27.9329910278,,,,,,,,,,,,,
1995-02-13,27.9420070648,,,,,,,,,,,,,
1995-02-14,27.9781131744,,,,,,,,,,,,,
1995-02-15,28.1315402985,,,,,,,,,,,,,
1995-02-16,28.0954399109,,,,,,,,,,,,,
1995-02-17,27.9871253967,,,,,,,,,,,,,
1995-02-21,27.9781131744,,,,,,,,,,,,,
1995-02-22,28.1856842041,,,,,,,,,,,,,
1995-02-23,28.2308044434,,,,,,,,,,,,,
1995-02-24,28.3030223846,,,,,,,,,,,,,
1995-02-27,28.0773830414,,,,,,,,,,,,,
1995-02-28,28.3120288849,,,,,,,,,,,,,
1995-03-01,28.1315402985,,,,,,,,,,,,,
1995-03-02,28.1676445007,,,,,,,,,,,,,
1995-03-03,28.1766681671,,,,,,,,,,,,,
1995-03-06,28.1947097778,,,,,,,,,,,,,
1995-03-07,27.9781131744,,,,,,,,,,,,,
1995-03-08,28.0503158569,,,,,,,,,,,,,
1995-03-09,28.0412673950,,,,,,,,,,,,,
1995-03-10,28.4564476013,,,,,,,,,,,,,
1995-03-13,28.4293785095,,,,,,,,,,,,,
1995-03-14,28.6369533539,,,,,,,,,,,,,
1995-03-15,28.5828056335,,,,,,,,,,,,,
1995-03-16,28.7542648315,,,,,,,,,,,,,
1995-03-17,28.7828731537,,,,,,,,,,,,,
1995-03-20,28.7828731537,,,,,,,,,,,,,
1995-03-21,28.7102832794,,,,,,,,,,,,,
1995-03-22,28.7375125885,,,,,,,,,,,,,
1995-03-23,28.7556514740,,,,,,,,,,,,,
1995-03-24,29.1639938354,,,,,,,,,,,,,
1995-03-27,29.2819499969,,,,,,,,,,,,,
1995-03-28,29.2819499969,,,,,,,,,,,,,
1995-03-29,29.2728786469,,,,,,,,,,,,,
1995-03-30,29.2184314728,,,,,,,,,,,,,
1995-03-31,29.1004772186,,,,,,,,,,,,,
1995-04-03,29.1730575562,,,,,,,,,,,,,
1995-04-04,29.3636150360,,,,,,,,,,,,,
1995-04-05,29.3636150360,,,,,,,,,,,,,
1995-04-06,29.4725017548,,,,,,,,,,,,,
1995-04-07,29.4452781677,,,,,,,,,,,,,
1995-04-10,29.4997253418,,,,,,,,,,,,,
1995-04-11,29.3999252319,,,,,,,,,,,,,
1995-04-12,29.4997253418,,,,,,,,,,,,,
1995-04-13,29.6630630493,,,,,,,,,,,,,
1995-04-17,29.4906463623,,,,,,,,,,,,,
1995-04-18,29.3908500671,,,,,,,,,,,,,
1995-04-19,29.3636150360,,,,,,,,,,,,,
1995-04-20,29.4089679718,,,,,,,,,,,,,
1995-04-21,29.5541820526,,,,,,,,,,,,,
1995-04-24,29.8989849091,,,,,,,,,,,,,
1995-04-25,29.8173236847,,,,,,,,,,,,,
1995-04-26,29.8445320129,,,,,,,,,,,,,
1995-04-27,29.9171314240,,,,,,,,,,,,,
1995-04-28,29.9625186920,,,,,,,,,,,,,
1995-05-01,29.8808288574,,,,,,,,,,,,,
1995-05-02,29.9443569183,,,,,,,,,,,,,
1995-05-03,30.3617591858,,,,,,,,,,,,,
1995-05-04,30.3436241150,,,,,,,,,,,,,
1995-05-05,30.3073081970,,,,,,,,,,,,,
1995-05-08,30.5251026154,,,,,,,,,,,,,
1995-05-09,30.4978656769,,,,,,,,,,,,,
1995-05-10,30.5341644287,,,,,,,,,,,,,
1995-05-11,30.6158275604,,,,,,,,,,,,,
1995-05-12,30.6339855194,,,,,,,,,,,,,
1995-05-15,30.7791633606,,,,,,,,,,,,,
1995-05-16,30.7973098755,,,,,,,,,,,,,
1995-05-17,30.6793441772,,,,,,,,,,,,,
1995-05-18,30.2347412109,,,,,,,,,,,,,
1995-05-19,30.2528781891,,,,,,,,,,,,,
1995-05-22,30.5886135101,,,,,,,,,,,,,
1995-05-23,30.8699054718,,,,,,,,,,,,,
1995-05-24,30.8517570496,,,,,,,,,,,,,
1995-05-25,30.8789825439,,,,,,,,,,,,,
1995-05-26,30.5251026154,,,,,,,,,,,,,
1995-05-30,30.5160160065,,,,,,,,,,,,,
1995-05-31,31.1512069702,,,,,,,,,,,,,
1995-06-01,31.0695476532,,,,,,,,,,,,,
1995-06-02,31.0967426300,,,,,,,,,,,,,
1995-06-05,31.2873153687,,,,,,,,,,,,,
1995-06-06,31.2328758240,,,,,,,,,,,,,
1995-06-07,31.0695476532,,,,,,,,,,,,,
1995-06-08,30.9969348907,,,,,,,,,,,,,
1995-06-09,30.8154754639,,,,,,,,,,,,,
1995-06-12,30.9878597260,,,,,,,,,,,,,
1995-06-13,31.3236160278,,,,,,,,,,,,,
1995-06-14,31.2963962555,,,,,,,,,,,,,
1995-06-15,31.4325008392,,,,,,,,,,,,,
1995-06-16,31.5258102417,,,,,,,,,,,,,
1995-06-19,31.8817844391,,,,,,,,,,,,,
1995-06-20,31.7996311188,,,,,,,,,,,,,
1995-06-21,31.7813854218,,,,,,,,,,,,,
1995-06-22,32.2012252808,,,,,,,,,,,,,
1995-06-23,32.1373710632,,,,,,,,,,,,,
1995-06-26,31.7539882660,,,,,,,,,,,,,
1995-06-27,31.6901149750,,,,,,,,,,,,,
1995-06-28,31.8544063568,,,,,,,,,,,,,
1995-06-29,31.7996311188,,,,,,,,,,,,,
1995-06-30,31.7813854218,,,,,,,,,,,,,
1995-07-03,31.9000492096,,,,,,,,,,,,,
1995-07-05,32.0186920166,,,,,,,,,,,,,
1995-07-06,32.4294166565,,,,,,,,,,,,,
1995-07-07,32.5754661560,,,,,,,,,,,,,
1995-07-10,32.5937194824,,,,,,,,,,,,,
1995-07-11,32.4385375977,,,,,,,,,,,,,
1995-07-12,32.8401565552,,,,,,,,,,,,,
1995-07-13,32.7671279907,,,,,,,,,,,,,
1995-07-14,32.7397499084,,,,,,,,,,,,,
1995-07-17,32.9222908020,,,,,,,,,,,,,
1995-07-18,32.6393547058,,,,,,,,,,,,,
1995-07-19,32.2833938599,,,,,,,,,,,,,
1995-07-20,32.4020462036,,,,,,,,,,,,,
1995-07-21,32.3655242920,,,,,,,,,,,,,
1995-07-24,32.6028327942,,,,,,,,,,,,,
1995-07-25,32.8492813110,,,,,,,,,,,,,
1995-07-26,32.8218994141,,,,,,,,,,,,,
1995-07-27,33.0957107544,,,,,,,,,,,,,
1995-07-28,32.8857879639,,,,,,,,,,,,,
1995-07-31,32.8036308289,,,,,,,,,,,,,
1995-08-01,32.7488670349,,,,,,,,,,,,,
1995-08-02,32.6758460999,,,,,,,,,,,,,
1995-08-03,32.6667327881,,,,,,,,,,,,,
1995-08-04,32.7032203674,,,,,,,,,,,,,
1995-08-07,32.7762603760,,,,,,,,,,,,,
1995-08-08,32.7762603760,,,,,,,,,,,,,
1995-08-09,32.7671279907,,,,,,,,,,,,,
1995-08-10,32.6941261292,,,,,,,,,,,,,
1995-08-11,32.5115623474,,,,,,,,,,,,,
1995-08-14,32.8036308289,,,,,,,,,,,,,
1995-08-15,32.7397499084,,,,,,,,,,,,,
1995-08-16,32.8310279846,,,,,,,,,,,,,
1995-08-17,32.7762603760,,,,,,,,,,,,,
1995-08-18,32.8127593994,,,,,,,,,,,,,
1995-08-21,32.7214851379,,,,,,,,,,,,,
1995-08-22,32.7853927612,,,,,,,,,,,,,
1995-08-23,32.6667327881,,,,,,,,,,,,,
1995-08-24,32.7032203674,,,,,,,,,,,,,
1995-08-25,32.8857879639,,,,,,,,,,,,,
1995-08-28,32.7671279907,,,,,,,,,,,,,
1995-08-29,32.8492813110,,,,,,,,,,,,,
1995-08-30,32.9222908020,,,,,,,,,,,,,
1995-08-31,32.9496841431,,,,,,,,,,,,,
1995-09-01,33.0957107544,,,,,,,,,,,,,
1995-09-05,33.4060630798,,,,,,,,,,,,,
1995-09-06,33.4699211121,,,,,,,,,,,,,
1995-09-07,33.4881706238,,,,,,,,,,,,,
1995-09-08,33.6159667969,,,,,,,,,,,,,
1995-09-11,33.7072601318,,,,,,,,,,,,,
1995-09-12,33.8624267578,,,,,,,,,,,,,
1995-09-13,34.0175857544,,,,,,,,,,,,,
1995-09-14,34.3279113770,,,,,,,,,,,,,
1995-09-15,34.3184356689,,,,,,,,,,,,,
1995-09-18,34.1899528503,,,,,,,,,,,,,
1995-09-19,34.3551521301,,,,,,,,,,,,,
1995-09-20,34.5203247070,,,,,,,,,,,,,
1995-09-21,34.2358551025,,,,,,,,,,,,,
1995-09-22,34.2450180054,,,,,,,,,,,,,
1995-09-25,34.1899528503,,,,,,,,,,,,,
1995-09-26,34.1807899475,,,,,,,,,,,,,
1995-09-27,34.1532707214,,,,,,,,,,,,,
1995-09-28,34.4101982117,,,,,,,,,,,,,
1995-09-29,34.3459663391,,,,,,,,,,,,,
1995-10-02,34.1716194153,,,,,,,,,,,,,
1995-10-03,34.2083282471,,,,,,,,,,,,,
1995-10-04,34.1716194153,,,,,,,,,,,,,
1995-10-05,34.2725448608,,,,,,,,,,,,,
1995-10-06,34.3000793457,,,,,,,,,,,,,
1995-10-09,34.0156250000,,,,,,,,,,,,,
1995-10-10,33.9972915649,,,,,,,,,,,,,
1995-10-11,34.1073646545,,,,,,,,,,,,,
1995-10-12,34.3184356689,,,,,,,,,,,,,
1995-10-13,34.4285430908,,,,,,,,,,,,,
1995-10-16,34.2633819580,,,,,,,,,,,,,
1995-10-17,34.4927864075,,,,,,,,,,,,,
1995-10-18,34.5937385559,,,,,,,,,,,,,
1995-10-19,34.7588691711,,,,,,,,,,,,,
1995-10-20,34.5478210449,,,,,,,,,,,,,
1995-10-23,34.4744338989,,,,,,,,,,,,,
1995-10-24,34.5111236572,,,,,,,,,,,,,
1995-10-25,34.2266731262,,,,,,,,,,,,,
1995-10-26,33.9146842957,,,,,,,,,,,,,
1995-10-27,34.1716194153,,,,,,,,,,,,,
1995-10-30,34.3918342590,,,,,,,,,,,,,
1995-10-31,34.2450180054,,,,,,,,,,,,,
1995-11-01,34.5203247070,,,,,,,,,,,,,
1995-11-02,34.7405433655,,,,,,,,,,,,,
1995-11-03,34.7864227295,,,,,,,,,,,,,
1995-11-06,34.6671257019,,,,,,,,,,,,,
1995-11-07,34.5386505127,,,,,,,,,,,,,
1995-11-08,34.8506431580,,,,,,,,,,,,,
1995-11-09,34.9791030884,,,,,,,,,,,,,
1995-11-10,34.9607582092,,,,,,,,,,,,,
1995-11-13,34.9240608215,,,,,,,,,,,,,
1995-11-14,34.6946678162,,,,,,,,,,,,,
1995-11-15,35.0433425903,,,,,,,,,,,,,
1995-11-16,35.2360534668,,,,,,,,,,,,,
1995-11-17,35.3461608887,,,,,,,,,,,,,
1995-11-20,35.1626434326,,,,,,,,,,,,,
1995-11-21,35.4470863342,,,,,,,,,,,,,
1995-11-22,35.3370018005,,,,,,,,,,,,,
1995-11-24,35.4287490845,,,,,,,,,,,,,
1995-11-27,35.4379081726,,,,,,,,,,,,,
1995-11-28,35.8141288757,,,,,,,,,,,,,
1995-11-29,35.8508338928,,,,,,,,,,,,,
1995-11-30,35.7682418823,,,,,,,,,,,,,
1995-12-01,35.8141288757,,,,,,,,,,,,,
1995-12-04,36.2545852661,,,,,,,,,,,,,
1995-12-05,36.4931831360,,,,,,,,,,,,,
1995-12-06,36.5757484436,,,,,,,,,,,,,
1995-12-07,36.3830604553,,,,,,,,,,,,,
1995-12-08,36.5023536682,,,,,,,,,,,,,
1995-12-11,36.6583366394,,,,,,,,,,,,,
1995-12-12,36.5482139587,,,,,,,,,,,,,
1995-12-13,36.7776184082,,,,,,,,,,,,,
1995-12-14,36.5115165710,,,,,,,,,,,,,
1995-12-15,36.5248870850,,,,,,,,,,,,,
1995-12-18,35.8231964111,,,,,,,,,,,,,
1995-12-19,36.2017288208,,,,,,,,,,,,,
1995-12-20,35.8508682251,,,,,,,,,,,,,
1995-12-21,36.0355415344,,,,,,,,,,,,,
1995-12-22,36.1648178101,,,,,,,,,,,,,
1995-12-26,36.3402290344,,,,,,,,,,,,,
1995-12-27,36.3217620850,,,,,,,,,,,,,
1995-12-28,36.2848510742,,,,,,,,,,,,,
1995-12-29,36.3310050964,,,,,,,,,,,,,
1996-01-02,36.7187690735,,,,,,,,,,,,,
1996-01-03,36.8203430176,,,,,,,,,,,,,
1996-01-04,36.4694824219,,,,,,,,,,,,,
1996-01-05,36.3956260681,,,,,,,,,,,,,
1996-01-08,36.5341110229,,,,,,,,,,,,,
1996-01-09,35.9063072205,,,,,,,,,,,,,
1996-01-10,35.4354057312,,,,,,,,,,,,,
1996-01-11,35.6477622986,,,,,,,,,,,,,
1996-01-12,35.5923843384,,,,,,,,,,,,,
1996-01-15,35.5185127258,,,,,,,,,,,,,
1996-01-16,35.9524688721,,,,,,,,,,,,,
1996-01-17,35.8416481018,,,,,,,,,,,,,
1996-01-18,35.9617004395,,,,,,,,,,,,,
1996-01-19,36.2017288208,,,,,,,,,,,,,
1996-01-22,36.2109680176,,,,,,,,,,,,,
1996-01-23,36.2940559387,,,,,,,,,,,,,
1996-01-24,36.5895156860,,,,,,,,,,,,,
1996-01-25,36.4602508545,,,,,,,,,,,,,
1996-01-26,36.7741851807,,,,,,,,,,,,,
1996-01-29,36.9219093323,,,,,,,,,,,,,
1996-01-30,37.2357978821,,,,,,,,,,,,,
1996-01-31,37.6236076355,,,,,,,,,,,,,
1996-02-01,37.7620773315,,,,,,,,,,,,,
1996-02-02,37.6051330566,,,,,,,,,,,,,
1996-02-05,37.9098091125,,,,,,,,,,,,,
1996-02-06,38.2698783875,,,,,,,,,,,,,
1996-02-07,38.4914665222,,,,,,,,,,,,,
1996-02-08,38.9069480896,,,,,,,,,,,,,
1996-02-09,38.8976898193,,,,,,,,,,,,,
1996-02-12,39.1931610107,,,,,,,,,,,,,
1996-02-13,39.1100692749,,,,,,,,,,,,,
1996-02-14,38.7684516907,,,,,,,,,,,,,
1996-02-15,38.5284080505,,,,,,,,,,,,,
1996-02-16,38.3714332581,,,,,,,,,,,,,
1996-02-20,37.9928970337,,,,,,,,,,,,,
1996-02-21,38.4637794495,,,,,,,,,,,,,
1996-02-22,39.0731353760,,,,,,,,,,,,,
1996-02-23,38.9623641968,,,,,,,,,,,,,
1996-02-26,38.4083900452,,,,,,,,,,,,,
1996-02-27,38.2883415222,,,,,,,,,,,,,
1996-02-28,38.1129264832,,,,,,,,,,,,,
1996-02-29,37.7436103821,,,,,,,,,,,,,
1996-03-01,38.3437538147,,,,,,,,,,,,,
1996-03-04,38.5653343201,,,,,,,,,,,,,
1996-03-05,38.9254188538,,,,,,,,,,,,,
1996-03-06,38.5838050842,,,,,,,,,,,,,
1996-03-07,38.7776756287,,,,,,,,,,,,,
1996-03-08,37.5220336914,,,,,,,,,,,,,
1996-03-11,37.9559860229,,,,,,,,,,,,,
1996-03-12,37.6605148315,,,,,,,,,,,,,
1996-03-13,37.9190330505,,,,,,,,,,,,,
1996-03-14,38.0852279663,,,,,,,,,,,,,
1996-03-15,38.0596313477,,,,,,,,,,,,,
1996-03-18,38.7922630310,,,,,,,,,,,,,
1996-03-19,38.7087936401,,,,,,,,,,,,,
1996-03-20,38.6624183655,,,,,,,,,,,,,
1996-03-21,38.5696868896,,,,,,,,,,,,,
1996-03-22,38.6717071533,,,,,,,,,,,,,
1996-03-25,38.5975036621,,,,,,,,,,,,,
1996-03-26,38.7829666138,,,,,,,,,,,,,
1996-03-27,38.4305877686,,,,,,,,,,,,,
1996-03-28,38.5789642334,,,,,,,,,,,,,
1996-03-29,38.3934974670,,,,,,,,,,,,,
1996-04-01,38.8386421204,,,,,,,,,,,,,
1996-04-02,38.9128379822,,,,,,,,,,,,,
1996-04-03,38.9128379822,,,,,,,,,,,,,
1996-04-04,38.8849868774,,,,,,,,,,,,,
1996-04-08,38.2172889709,,,,,,,,,,,,,
1996-04-09,38.0688858032,,,,,,,,,,,,,
1996-04-10,37.3919181824,,,,,,,,,,,,,
1996-04-11,37.3455505371,,,,,,,,,,,,,
1996-04-12,37.8185157776,,,,,,,,,,,,,
1996-04-15,38.1338081360,,,,,,,,,,,,,
1996-04-16,38.2450828552,,,,,,,,,,,,,
1996-04-17,38.1523780823,,,,,,,,,,,,,
1996-04-18,38.2080154419,,,,,,,,,,,,,
1996-04-19,38.3007392883,,,,,,,,,,,,,
1996-04-22,38.5975036621,,,,,,,,,,,,,
1996-04-23,38.7180595398,,,,,,,,,,,,,
1996-04-24,38.5789642334,,,,,,,,,,,,,
1996-04-25,38.7551689148,,,,,,,,,,,,,
1996-04-26,38.8386421204,,,,,,,,,,,,,
1996-04-29,38.8386421204,,,,,,,,,,,,,
1996-04-30,38.8107986450,,,,,,,,,,,,,
1996-05-01,38.8942832947,,,,,,,,,,,,,
1996-05-02,38.2265586853,,,,,,,,,,,,,
1996-05-03,38.1709136963,,,,,,,,,,,,,
1996-05-06,38.1338081360,,,,,,,,,,,,,
1996-05-07,37.9761810303,,,,,,,,,,,,,
1996-05-08,38.4491271973,,,,,,,,,,,,,
1996-05-09,38.4212913513,,,,,,,,,,,,,
1996-05-10,38.8015365601,,,,,,,,,,,,,
1996-05-13,39.3857879639,,,,,,,,,,,,,
1996-05-14,39.6268844604,,,,,,,,,,,,,
1996-05-15,39.5805168152,,,,,,,,,,,,,
1996-05-16,39.6640014648,,,,,,,,,,,,,
1996-05-17,39.8772964478,,,,,,,,,,,,,
1996-05-20,40.1462326050,,,,,,,,,,,,,
1996-05-21,40.0905952454,,,,,,,,,,,,,
1996-05-22,40.4708023071,,,,,,,,,,,,,
1996-05-23,40.3039016724,,,,,,,,,,,,,
1996-05-24,40.4615364075,,,,,,,,,,,,,
1996-05-28,40.0535087585,,,,,,,,,,,,,
1996-05-29,39.7845535278,,,,,,,,,,,,,
1996-05-30,39.9885826111,,,,,,,,,,,,,
1996-05-31,39.6918182373,,,,,,,,,,,,,
1996-06-03,39.8030967712,,,,,,,,,,,,,
1996-06-04,40.0813064575,,,,,,,,,,,,,
1996-06-05,40.4337310791,,,,,,,,,,,,,
1996-06-06,40.1369590759,,,,,,,,,,,,,
1996-06-07,40.1369590759,,,,,,,,,,,,,
1996-06-10,40.0071449280,,,,,,,,,,,,,
1996-06-11,39.9700355530,,,,,,,,,,,,,
1996-06-12,39.8958320618,,,,,,,,,,,,,
1996-06-13,39.8958320618,,,,,,,,,,,,,
1996-06-14,39.7289123535,,,,,,,,,,,,,
1996-06-17,39.7010879517,,,,,,,,,,,,,
1996-06-18,39.3765068054,,,,,,,,,,,,,
1996-06-19,39.5527153015,,,,,,,,,,,,,
1996-06-20,39.5248908997,,,,,,,,,,,,,
1996-06-21,39.8648338318,,,,,,,,,,,,,
1996-06-24,39.9394302368,,,,,,,,,,,,,
1996-06-25,39.8928031921,,,,,,,,,,,,,
1996-06-26,39.6224479675,,,,,,,,,,,,,
1996-06-27,39.9021301270,,,,,,,,,,,,,
1996-06-28,40.0419654846,,,,,,,,,,,,,
1996-07-01,40.3869285583,,,,,,,,,,,,,
1996-07-02,40.2377586365,,,,,,,,,,,,,
1996-07-03,40.1538543701,,,,,,,,,,,,,
1996-07-05,39.1283187866,,,,,,,,,,,,,
1996-07-08,38.9698562622,,,,,,,,,,,,,
1996-07-09,39.1283187866,,,,,,,,,,,,,
1996-07-10,39.2868309021,,,,,,,,,,,,,
1996-07-11,38.4943695068,,,,,,,,,,,,,
1996-07-12,38.5223426819,,,,,,,,,,,,,
1996-07-15,37.3849334717,,,,,,,,,,,,,
1996-07-16,37.4781761169,,,,,,,,,,,,,
1996-07-17,37.9256706238,,,,,,,,,,,,,
1996-07-18,38.4477691650,,,,,,,,,,,,,
1996-07-19,38.1680603027,,,,,,,,,,,,,
1996-07-22,37.8883819580,,,,,,,,,,,,,
1996-07-23,37.4035987854,,,,,,,,,,,,,
1996-07-24,37.4781761169,,,,,,,,,,,,,
1996-07-25,37.8137969971,,,,,,,,,,,,,
1996-07-26,38.0188980103,,,,,,,,,,,,,
1996-07-29,37.5993652344,,,,,,,,,,,,,
1996-07-30,37.9629669189,,,,,,,,,,,,,
1996-07-31,38.2426528931,,,,,,,,,,,,,
1996-08-01,38.8766136169,,,,,,,,,,,,,
1996-08-02,39.7156829834,,,,,,,,,,,,,
1996-08-05,39.4826087952,,,,,,,,,,,,,
1996-08-06,39.6038017273,,,,,,,,,,,,,
1996-08-07,39.7063636780,,,,,,,,,,,,,
1996-08-08,39.6410865784,,,,,,,,,,,,,
1996-08-09,39.5105857849,,,,,,,,,,,,,
1996-08-12,39.7995796204,,,,,,,,,,,,,
1996-08-13,39.4826087952,,,,,,,,,,,,,
1996-08-14,39.6224479675,,,,,,,,,,,,,
1996-08-15,39.5478706360,,,,,,,,,,,,,
1996-08-16,39.8834953308,,,,,,,,,,,,,
1996-08-19,39.9021301270,,,,,,,,,,,,,
1996-08-20,39.8741683960,,,,,,,,,,,,,
1996-08-21,39.7343254089,,,,,,,,,,,,,
1996-08-22,40.1072387695,,,,,,,,,,,,,
1996-08-23,39.8928031921,,,,,,,,,,,,,
1996-08-26,39.6970405579,,,,,,,,,,,,,
1996-08-27,39.8461914062,,,,,,,,,,,,,
1996-08-28,39.7809448242,,,,,,,,,,,,,
1996-08-29,39.3893775940,,,,,,,,,,,,,
1996-08-30,38.9791641235,,,,,,,,,,,,,
1996-09-03,39.2308845520,,,,,,,,,,,,,
1996-09-04,39.2681503296,,,,,,,,,,,,,
1996-09-05,38.7926979065,,,,,,,,,,,,,
1996-09-06,39.3427619934,,,,,,,,,,,,,
1996-09-09,39.8088989258,,,,,,,,,,,,,
1996-09-10,39.7902526855,,,,,,,,,,,,,
1996-09-11,40.0140075684,,,,,,,,,,,,,
1996-09-12,40.2937011719,,,,,,,,,,,,,
1996-09-13,40.9090118408,,,,,,,,,,,,,
1996-09-16,41.0581703186,,,,,,,,,,,,,
1996-09-17,40.9649391174,,,,,,,,,,,,,
1996-09-18,40.8623847961,,,,,,,,,,,,,
1996-09-19,41.0208892822,,,,,,,,,,,,,
1996-09-20,41.1663894653,,,,,,,,,,,,,
1996-09-23,41.1570205688,,,,,,,,,,,,,
1996-09-24,41.1476554871,,,,,,,,,,,,,
1996-09-25,41.1757621765,,,,,,,,,,,,,
1996-09-26,41.1570205688,,,,,,,,,,,,,
1996-09-27,41.1944885254,,,,,,,,,,,,,
1996-09-30,41.1570205688,,,,,,,,,,,,,
1996-10-01,41.3819236755,,,,,,,,,,,,,
1996-10-02,41.6630592346,,,,,,,,,,,,,
1996-10-03,41.6255722046,,,,,,,,,,,,,
1996-10-04,42.1878128052,,,,,,,,,,,,,
1996-10-07,42.2346725464,,,,,,,,,,,,,
1996-10-08,42.0659942627,,,,,,,,,,,,,
1996-10-09,41.7380256653,,,,,,,,,,,,,
1996-10-10,41.6536865234,,,,,,,,,,,,,
1996-10-11,42.1690788269,,,,,,,,,,,,,
1996-10-14,42.2253036499,,,,,,,,,,,,,
1996-10-15,42.1690788269,,,,,,,,,,,,,
1996-10-16,42.3752632141,,,,,,,,,,,,,
1996-10-17,42.4876937866,,,,,,,,,,,,,
1996-10-18,42.7125701904,,,,,,,,,,,,,
1996-10-21,42.6563720703,,,,,,,,,,,,,
1996-10-22,42.3565025330,,,,,,,,,,,,,
1996-10-23,42.4970741272,,,,,,,,,,,,,
1996-10-24,42.1315956116,,,,,,,,,,,,,
1996-10-25,42.1690788269,,,,,,,,,,,,,
1996-10-28,41.8879470825,,,,,,,,,,,,,
1996-10-29,42.2253036499,,,,,,,,,,,,,
1996-10-30,42.0847473145,,,,,,,,,,,,,
1996-10-31,42.4876937866,,,,,,,,,,,,,
1996-11-01,42.3377723694,,,,,,,,,,,,,
1996-11-04,42.6188812256,,,,,,,,,,,,,
1996-11-05,42.8625373840,,,,,,,,,,,,,
1996-11-06,43.6871757507,,,,,,,,,,,,,
1996-11-07,43.7902717590,,,,,,,,,,,,,
1996-11-08,44.0339012146,,,,,,,,,,,,,
1996-11-11,43.9870262146,,,,,,,,,,,,,
1996-11-12,43.8558425903,,,,,,,,,,,,,
1996-11-13,44.0526428223,,,,,,,,,,,,,
1996-11-14,44.3431243896,,,,,,,,,,,,,
1996-11-15,44.3993492126,,,,,,,,,,,,,
1996-11-18,44.4087219238,,,,,,,,,,,,,
1996-11-19,44.7273483276,,,,,,,,,,,,,
1996-11-20,44.8022918701,,,,,,,,,,,,,
1996-11-21,44.7366867065,,,,,,,,,,,,,
1996-11-22,45.0834236145,,,,,,,,,,,,,
1996-11-25,45.6550369263,,,,,,,,,,,,,
1996-11-26,45.5051193237,,,,,,,,,,,,,
1996-11-27,45.4207878113,,,,,,,,,,,,,
1996-11-29,45.5894737244,,,,,,,,,,,,,
1996-12-02,45.6081924438,,,,,,,,,,,,,
1996-12-03,44.8304214478,,,,,,,,,,,,,
1996-12-04,44.9522361755,,,,,,,,,,,,,
1996-12-05,44.8304214478,,,,,,,,,,,,,
1996-12-06,44.5680351257,,,,,,,,,,,,,
1996-12-09,45.2240104675,,,,,,,,,,,,,
1996-12-10,45.0084762573,,,,,,,,,,,,,
1996-12-11,44.5961456299,,,,,,,,,,,,,
1996-12-12,43.8558425903,,,,,,,,,,,,,
1996-12-13,43.9682922363,,,,,,,,,,,,,
1996-12-16,43.4060325623,,,,,,,,,,,,,
1996-12-17,43.7527465820,,,,,,,,,,,,,
1996-12-18,44.0994911194,,,,,,,,,,,,,
1996-12-19,45.0084762573,,,,,,,,,,,,,
1996-12-20,45.1072235107,,,,,,,,,,,,,
1996-12-23,44.9942359924,,,,,,,,,,,,,
1996-12-24,45.3238143921,,,,,,,,,,,,,
1996-12-26,45.6722717285,,,,,,,,,,,,,
1996-12-27,45.7287559509,,,,,,,,,,,,,
1996-12-30,45.3332290649,,,,,,,,,,,,,
1996-12-31,44.5045394897,,,,,,,,,,,,,
1997-01-02,44.6175422668,,,,,,,,,,,,,
1997-01-03,45.2579231262,,,,,,,,,,,,,
1997-01-06,44.8624076843,,,,,,,,,,,,,
1997-01-07,45.4085731506,,,,,,,,,,,,,
1997-01-08,45.0130729675,,,,,,,,,,,,,
1997-01-09,45.3897476196,,,,,,,,,,,,,
1997-01-10,45.8793907166,,,,,,,,,,,,,
1997-01-13,45.8135108948,,,,,,,,,,,,,
1997-01-14,46.3879470825,,,,,,,,,,,,,
1997-01-15,46.2749366760,,,,,,,,,,,,,
1997-01-16,46.4632720947,,,,,,,,,,,,,
1997-01-17,46.7457962036,,,,,,,,,,,,,
1997-01-20,46.8022918701,,,,,,,,,,,,,
1997-01-21,47.1789741516,,,,,,,,,,,,,
1997-01-22,47.5179634094,,,,,,,,,,,,,
1997-01-23,46.8587875366,,,,,,,,,,,,,
1997-01-24,46.2561035156,,,,,,,,,,,,,
1997-01-27,46.1242599487,,,,,,,,,,,,,
1997-01-28,46.2561035156,,,,,,,,,,,,,
1997-01-29,46.7081108093,,,,,,,,,,,,,
1997-01-30,47.3108139038,,,,,,,,,,,,,
1997-01-31,47.2542724609,,,,,,,,,,,,,
1997-02-03,47.3955535889,,,,,,,,,,,,,
1997-02-04,47.6874694824,,,,,,,,,,,,,
1997-02-05,46.7928695679,,,,,,,,,,,,,
1997-02-06,47.1036338806,,,,,,,,,,,,,
1997-02-07,47.7439765930,,,,,,,,,,,,,
1997-02-10,47.2919578552,,,,,,,,,,,,,
1997-02-11,47.8381462097,,,,,,,,,,,,,
1997-02-12,48.5161819458,,,,,,,,,,,,,
1997-02-13,49.0435218811,,,,,,,,,,,,,
